PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-2.066199966798357,0.4883247297676926,-0.36975096637437105,-0.9382291543878244,1.6669197424887336,0.695666016880422,0.3670650440845488,-0.22628456436552719,0.553364251728763,-0.5725509296880537,-0.7955021556334498,0.45738644129562145
-3.2141367540504886,1.1261698777195892,1.257921487503321,0.5585637520570672,1.227930376645864,1.2930684855186132,0.1758828657533896,0.30135009741982116,-0.01691478718716883,0.9837628756786196,0.5159545616036084,-0.8130868033927288
-0.9713148672251087,-1.7391482485516947,-1.5563150038480524,-0.984165801432266,0.5731458337173493,0.5309230171794802,0.133861923054001,-0.10209063742783123,0.6534164495138054,-0.47055937537537434,0.10901668410749629,-0.05327577441357234
-0.3434640425775492,-2.448483816323797,-0.09454782309814191,-1.2914645475274829,-1.3542511006637277,1.538944651030712,1.7723545876694546,-0.33980752402865805,-1.125117753146819,-0.5608334376944991,0.5115762151823032,0.3894746855595045
1.1382760628614481,1.539651257254846,0.8139187672957945,-0.28795498716261336,-1.3650035379076542,0.9660774651655304,-1.453550477199513,-1.1814022716588015,1.0197627042237325,0.3418641674828734,0.5872814070947215,-0.8640476949607155
-1.4441992683421583,0.6545948872192525,0.20170411714320152,-0.9690667025518933,0.1433545058544198,-0.5343461970657978,-1.4252266168216357,-0.5668384572351173,-1.8603240313042224,-0.5954299773260945,0.6545299344322338,0.001850807488486195
0.3331964308259923,1.3835284409899604,0.31033732923678026,-1.5837045934278275,-0.601105148295932,-1.183143120238422,-0.06568747926090333,1.3663012176135132,0.7984244735987162,0.37476548184414527,0.5784672224833377,0.873655904755838
0.4389189514828236,0.3433387356443384,0.7317854361115679,-0.17399095999275654,0.5931092797990418,0.9676144347150863,-0.6346126855920927,0.31698319079426424,-0.058856048385027955,-0.96377776969146,0.8000075315290464,-0.05557631103501463
2.5160172549501523,1.4114121527932166,-0.5303462936371933,0.10990541924726221,-0.32018456801331996,-0.6384184269156046,-0.738961763010967,-0.7487265779911281,-0.27640289855334377,0.470980714171928,-0.32592431038361536,1.1088818094501494
-0.12069918980976616,2.410219878155516,-0.10163327456263181,0.38264920357592297,-0.04806070228637517,-0.4353411143534051,-0.13243375307254776,-0.7237163671859261,0.18655898442274468,-1.3509360943189743,-0.052750178056103096,-0.8256622794714648
1.5559472393628146,-0.9713568795642551,-1.3531813168530027,0.260151709346524,1.2680442300852586,-1.1913698067081848,0.517698365828714,0.5374314231452262,-0.15177057501986807,-0.495130160734323,1.2005006285923203,0.5216775234432226
1.2949630064979119,-0.2760763296515508,0.6461150597156093,-0.6486311073562431,0.26385523816050166,0.5834310318217975,2.5877417207678692,-0.6153344557486405,-0.44403345035500996,0.597639069380043,-0.903638935453375,0.4765398263600685
-1.805430262152546,0.7502863146232444,1.7630585560979677,0.9667811129694655,1.0094289587627663,1.1408423889611388,-0.5748687603768157,0.2605051458596992,-0.5228148458925723,-0.06818147792985532,1.5119705489964115,0.8763810348461064
1.987807732971064,-0.6825938190008618,-0.2835595693864579,0.5277827954003841,1.438493807970884,-1.401795283692656,2.4259118134635633,-2.0942849945614155,-0.4324226206401082,-0.2507004836183318,0.6295133223453783,-0.4697559966400716
1.3087441605922785,-0.4313384192316361,-1.06425776284092,0.5258577417987951,-1.8065149905536444,-0.1774516856882111,-0.8199035737442458,0.010761291749345044,-0.7793290754969833,-1.0128577634665759,1.1430421198420662,-1.1872078101585382
-0.9674656005467415,1.5766097023917238,0.8713590497644939,0.9450317175390455,-0.43774237346064127,-0.39679272304451824,-0.3873855928016273,0.39501283491026234,-0.6282539505744171,-0.44143624965564,0.45780091754227675,-1.5842991787606189
-1.2350119773173485,-1.0545823656656694,1.9974474184628057,-0.7464591971585259,0.015929711885759694,0.49437724907668645,1.8619852084976223,0.526302573249602,-0.08645054347276256,-0.5237680085018838,-0.7436176484375088,0.47586557889419695
-2.3035092484439468,0.7743509596802958,-0.71505865843012,0.7625727601163318,-0.2591691462084038,-0.9812406976435603,0.617290082885031,-0.4543340768515639,2.4583568338222914,0.014304266838915168,-0.21595406979755913,-0.21766092083679103
2.9033652679674877,-1.2318096842534911,0.9474033506821877,-2.932665463112962,0.2962418034689065,0.10846305987058882,0.8353056585964023,-1.2526587518202976,-0.3803016967128118,0.7713584548690611,0.09020779889702674,-0.10867989570077947
2.3084901393236543,-0.04812326741895361,0.16902995928770478,0.22396050235191184,0.31679679877871714,0.8866102745874849,-0.9465964419003707,0.20914430733453693,0.15626910652919943,-1.2461129162140054,-0.3059029476752382,0.2048544642094443
1.0603286065109336,0.10407594498795539,1.3432391879682566,-2.6741005716962833,0.7008099133424135,-0.21791524067870444,1.9885198994699036,-0.6507245371223994,0.2340485830497689,0.41494354522140386,0.6959427703722024,-0.4665638363022681
2.9836203362714633,-2.8084102847394607,-0.8627822496891229,-0.06900697554452492,1.1005131248959508,-0.19010776606134472,-2.0786935396687003,-2.2730458289521214,1.2109769687254943,-0.22207622173209493,0.22260168115661577,-0.17427576796364863
-0.2602940789561272,1.9609955805937898,-0.9456535960648882,0.4526637235411786,-0.4230576628835166,0.2549987212750283,0.5900322097322765,-0.25249660883876857,-1.241717550108999,1.0791301104473812,-0.5167140339775257,0.6282815254989291
3.869111790849488,2.066318461418948,-0.24581793418618042,2.6716778120875015,-0.4294665639689521,-0.9377067044557188,-0.2581645407595382,-0.36533722618098796,-0.0496084404543133,0.16193677306298512,-0.9476545193781405,0.3573652582399405
-0.29209845057527656,-2.2319119043332445,2.6860593901232597,0.5583808751975318,0.15825505374547294,0.9380384873488854,0.4159724181040249,-0.9338734079243797,-1.2485184751366427,0.6407186775366481,-0.3977499107714328,0.7897009802566725
-1.8635673210510681,-0.6916836718553944,-0.22827718390461094,1.7106238917883274,0.8856927095084489,0.630189596492206,0.38825473333046256,-0.29124131224314775,0.4335360923946233,0.16572055138861647,0.8972617941547777,-0.13631458313932984
4.574158771948555,-2.5050967826296127,1.3781445760465074,1.7059296873044714,0.41193365851380026,-1.9160522564845202,1.528525876402423,-0.7845819095971442,1.7449364604357371,0.4346887075907361,0.20979124458523918,-0.8132619066654235
2.133325806711439,2.12047348888472,-0.7577867167771699,-0.09063177035075473,-0.4774586176042108,-0.27050331695100266,-0.24946847295556024,-0.7039782907221644,-0.4659775960296149,0.3805141705207402,-0.0031836380051847787,0.3320648060134912
-2.745800585524777,1.0096282133418373,0.4814797400812214,-0.03642642275116947,-0.1873899143855017,-0.02624015046354478,-0.4143896498862731,0.007211504782888007,-0.33877691115188724,0.49241945932969244,-0.37113458139545447,-0.22768638858442905
-1.6915149074602243,-0.4115488458356008,-1.3675986829024054,-0.3267659102404198,-1.4071403450994384,-0.23331722638806596,0.24013262338318428,0.5740942825903279,0.6852641323837976,-0.710186599749756,0.016601412144300536,0.9771583722483506
0.039475463682454935,0.5952472251536454,0.32256712799146764,0.10891696223450809,1.0790958507815704,0.6719236770481627,-0.376454450891542,0.1385608854111537,-0.8111113018180431,-1.3785136770924864,0.6411766803412077,-0.05624285662632174
-0.43485844246305405,2.217964465655033,-0.39708490817310327,-1.7959006835225682,-0.28269117365679,-0.1460078223890167,-0.16442817135542395,-0.31072847215162075,-0.9170624487212973,0.786929581032412,1.192728049741821,0.5251574794278022
-3.406343092154231,1.0036189360228007,1.2106522656811638,0.30824722204726895,2.0472493446674025,0.44638702992600443,0.28981023038190323,-0.13844241692602227,1.0935585668638887,0.7106709370659311,0.050726301185616815,-0.4850158223772652
-0.9448978846245548,0.09184330929193905,-0.3493110952236604,-1.0168193210643768,1.9683120171420956,-0.5704587788239951,0.863697960661322,0.969667363144346,0.5650981983273049,0.7562538206379558,-0.7237512309680442,0.9719505406654312
-1.9980224000960336,0.4482992450436971,-0.9427681374170981,1.2569201715690932,-0.68001158986687,-0.22939708583081642,0.47555896444526036,-0.6231513042534362,0.5588872940648822,-0.21891278997141844,0.4173154486390893,-0.27403356977229365
-0.9612149780755748,-1.3219320756783115,-0.3362144453183429,1.8611774336877491,0.49897768838823897,0.680182836315305,0.00569326410596455,0.03306484054155811,0.03968321284178058,0.09642485158290004,0.5602900619957224,0.16309438991382436
3.058767314585392,1.4233073237013074,0.054004920698834655,1.6082970987682639,-1.1798906851903264,-0.7989576353924344,-0.027895320249674647,1.2448790722437657,-0.2855563773780584,-0.43064371607752183,-0.19173119869649097,1.300120588587546
1.4548330021348956,-0.1348852913185633,0.33683081064039855,0.21548802425886565,0.1374457492457855,1.455718037486222,-1.1672160991419955,0.24392075389277534,-1.820653843855934,-0.6582346648578781,0.6925896543828117,-1.002686503999022
0.7561227346069482,3.2136442068352533,-0.4545858834791303,0.4307847517594399,0.20656159242475755,-0.9996083616620504,0.7785889734986431,-0.24781957994970905,0.07610293229938007,0.11190382170090016,0.22848674747724634,-0.8168144862924283
-0.17206585868402383,-0.43385391277428786,1.6764187595861133,0.8606380997886108,0.548907471866892,0.8355671314569694,1.677508238620524,-1.3785499224064088,-0.24759011023509664,-0.3551140606083713,-1.1804828828667613,0.6029405861345141
-1.267021082166721,0.32302489256512434,0.3337539419842619,-0.2850337491211222,-0.33434142786583154,-0.9659955038710965,-0.0723529898958839,1.4941430142436027,-0.789237683076622,1.658980702031842,-0.2889775534003714,0.77173049277445
-0.14904580575132478,-1.3435457315052788,2.0082458713686098,1.0535590358255498,1.4451436100493218,-0.681985632718762,-1.4174146980998037,1.2778019676516346,-0.9443329318201887,-0.4436469038868361,0.819832343704578,-0.5142150627627141
-2.4648782002995486,-0.12872766225646876,2.2840791803005827,-0.45014437418514536,-0.9853463719746917,-0.3834266733780641,1.2285539697973604,-0.5562455852943682,-0.465598912237175,0.22864198614563525,-0.5311101195693889,0.6773139346517812
1.6535402058497868,0.6936325012627295,-0.5205863550124965,0.08521819165733868,-0.0002623064722132736,-1.2169775638921903,-0.7339253736776349,0.022522733699543464,-1.9433772926066482,0.12529382574378975,0.027804219308019636,0.6714098338590758
0.6536574013531454,1.3277359385179957,-0.20360060007627828,-0.22894646180500247,1.2010769250940019,0.5516232953323787,0.35491645420713286,0.31042173603920453,-1.2832318631282706,-0.024351649728628265,1.1470117477658992,1.1628170050290665
-2.1216813331011584,1.1467403139527668,-0.4472990912108692,-0.6112932088698408,-0.3791885934793486,0.24512576463000396,-0.17392285640466107,-0.1727664791472166,-0.670217084523986,-0.12253839170711173,-0.7468898655885239,-0.2709879185060365
2.703228410530821,-1.7352569481154783,2.096221890843888,-1.399076439469395,-0.12937996795253606,0.12646885024552346,0.5634680047348376,-0.7596072141882975,0.7418132133076523,-0.8362916021234772,-0.2264535565783285,-1.669613310001709
-2.7253688041850612,1.2148932705764488,-0.14504693686055467,-0.5370461105312133,0.27280167183606585,-0.1945561723008583,-0.2117684936306423,-0.6789602776687398,-0.05569720522824254,0.0712732622090842,-0.7264077755382523,-0.012554776308929998
-2.2030163513177645,-0.4759041812836653,0.3260981608392627,-0.28591026240427997,1.8269344162588164,0.39279641296876217,-0.3931962814901298,-0.03592344334022308,-0.7344864214033612,0.2716083702950025,-0.42749265280379456,-0.5453573759153542
-1.706494855465828,-1.0519309169597049,-1.8078299058495997,-1.019865249998113,-0.9030280654392648,0.19091691063811037,-0.6609795168442752,-1.1448587615636465,-0.7143641158467209,0.04142431209364844,0.3136036195497237,0.4070935027130941
-0.5871947011235851,-0.8411021259182492,3.1871511352631416,0.8238371328099939,0.026603995663684543,-1.8167928591361555,-0.09338648999845915,-1.4036621950602732,-1.3284673410950247,-0.23595826600956069,0.3090387778529034,0.025328954439271235
-0.6706031384743061,0.2518426684630063,-2.231516140396953,0.713128274438608,0.47372580266760067,1.3566813312173494,1.2427532499842637,-0.7497942438430317,-0.2056307810852078,-1.003315525592159,0.2133370410126396,-1.1902089878569841
0.8323296983691292,-3.310791173240765,-2.180317581537983,-0.2910221244506514,2.6690869610360357,-1.0441716381318167,-1.856107496567454,-2.6872587207242824,-2.820680063668933,-1.591870919911861,0.47883720876731733,0.5482721315747489
2.0046764586026113,-0.1298923143634555,0.1258510947045095,-0.4786427052694518,1.645749531469976,-0.9991940344863445,-0.00341747251250058,0.862108850964714,0.2781164835003592,0.021690847312376006,0.1508971050418229,-0.3064614542637408
3.0141635326990808,0.4572030949295579,-1.3188274058131721,0.976386998996028,-0.06716554973637766,1.6411784749868685,0.7775083337356108,0.5197107475342618,-1.1036176706827874,0.41936086316287546,-1.0084386854110516,-0.06901343124032903
2.6392243184043105,-1.5902773705927102,-0.7865496393733996,-0.7770887963206435,-0.32867521004939443,2.089954712923657,-1.2620798133981064,-0.4698773758466861,-0.14353001991765418,0.09233182340944723,-1.5101776027090086,-0.6300625724490277
0.3064540143150506,0.9751260200218229,-0.21961602331871782,-0.9396942942119761,1.050774296293852,-2.3557014747692837,-0.4640432459299602,-0.11777751628895645,0.07598028934409538,0.28398083928016027,-0.2910337876136697,0.8082163453781142
0.11350959999569696,-0.4240301937354089,0.1771467854199712,-2.3598322183802387,1.1549074891849427,0.5606851692029268,-1.1273703775748871,-0.4039148581901413,0.5759910169505859,-0.8097263038792907,0.4475116347759303,0.21013993906894224
1.304290274295628,-0.6034310490976427,0.5152682037014626,-0.8298513463105512,1.1263486219826064,0.41812854126446525,-1.2578405431643525,-0.5908479562090634,0.8845101675855507,-0.8789266929482624,0.10149306860890445,0.3601642545823654
0.09274179507146216,0.10384714571833473,0.18419205007013573,-1.3511154590009626,-0.8057870379404962,-0.13009958625613538,-1.7699402264272412,-0.11022130469771432,-0.8454543113588309,-0.6571697429053002,0.19125653063715803,0.7965033109686259
-1.7275060824221538,1.4221056276793345,2.112665863646178,-0.9515010757448494,-1.0707874266028936,-0.06885327133057054,1.1566618959921746,-1.140587367115253,-1.2837019211518734,-0.6430229494026287,0.9898935522039735,-0.059478375335946174
1.197168991423151,-1.584951678596285,-0.8038917257557366,-2.9579954547764755,0.26405877663631083,1.1628317038815332,-0.58085590938716,0.5472121131637335,-0.018190886060757416,1.4535785583563954,-0.46622104123266683,1.4269819790119331
-1.1644730915071175,0.2860519483311882,-1.1882877529467204,1.4743850144594632,-1.1928260834719968,0.35749156841343227,0.07991037092640063,-0.7992823154324836,0.11744251236770321,-0.19614461099145636,0.18738336935375685,0.6733327998986577
-0.07420100391663458,-0.2839989534968873,-2.1885765485416147,0.6752925340870412,-0.2468514030815574,1.7627285661650545,0.8957363904267012,-0.18528840277872116,-0.4887939168320662,-1.150185909433352,0.17414398731713118,0.022493997112115235
-1.443640856359637,-0.4246313466305477,1.6528134800064243,-1.8116480822253311,-1.012133727144232,0.0017916343468562484,0.8845046137955711,-1.7562854836643005,0.2640766681152109,0.5514177964303398,-0.7845526708082249,-0.26888546784291306
-0.18731555149879922,1.5595699301425014,-0.019298598913156426,-1.3264358228832056,-0.02502767338230695,-1.535455914629452,0.1219338297948203,1.1062812982208594,0.15106630409273467,-0.018330584064195764,0.43774628073589966,1.1833146874874634
-0.7201687004588112,-2.11893692255594,0.4865830119018899,-0.8528752052406107,0.28445189622474226,-0.21426857361752782,2.299283616327522,-0.5357617687422346,-0.7409478991138209,1.635927502924167,1.0106882138579165,-0.02099010223700196
-0.31995603589992305,1.5845703764468608,-0.44048165821376173,-1.3485146013524467,2.510922379696311,-0.9163322741721229,0.8480168790959062,0.134100855189905,0.02544938210010671,0.015679076947543204,0.5821643315910767,-0.760415443149205
-2.0170307320032843,0.9084589974024357,-0.698782818967407,1.6122625262979315,-1.6102816494051997,0.6779920546221093,0.5905045288766417,0.04073504142812536,-0.19324168182554477,0.09633706901883729,1.027867817303802,-0.7524456698908064
3.138118861941014,-0.09232087258236321,0.25134587299324807,0.4929917225297396,-0.8168825913821172,-1.3661785511286968,-1.187559851184444,1.0415980525183726,-0.7973729781118273,0.6468536673496081,-0.3358573527785338,0.0829640623612301
1.0825470169934632,0.965517065458567,-0.33115375200133623,-1.1804053149715485,0.8953035502632629,-0.4393037328851656,0.8362044198135723,2.1726588354440723,-0.3979614395083407,-0.3400071099888143,0.47220333207207205,-0.8676164133405851
0.3748562076387581,-1.0942853723192985,-1.2846060880883752,0.8082870593505952,-0.6208772148968715,-2.2342974068121824,0.8934285432883604,1.6175144943910864,0.6358155925655944,0.40816087969233633,-0.2937915246240637,-0.11115797064178762
0.13390067321238658,-2.628979096086957,-1.8736214791541614,0.543430162905897,1.3924847853835471,-0.358749696153918,-0.2210652950395102,-0.6970023945822069,-0.3817726259678147,-1.0763602409563713,-0.7027437167788116,0.28907020646193976
2.093385731238589,-0.23487228963896623,0.5406478196458541,-0.12971999363608622,-0.169782002932185,1.249022504994059,-0.8233843553476206,0.6036414671792587,1.0815858313695366,-0.6835189891955038,-0.2566062312654136,-0.13441386734759692
2.7880111235978546,0.7704221215016989,-0.6176277210981947,-0.3460535002538083,-0.660706858765201,-1.3536863257991434,-0.2173228280190424,1.0312860526709544,-0.8269068975746977,-0.02363877621200907,-0.3017497433846843,-1.4822396425070299
0.34987066003923795,0.5307001562380689,1.4096882867905907,-3.0168193115017705,-1.7117558908840194,0.46686872424730136,0.5911183998455728,-1.9764517634721368,0.37860785508762795,-0.46480411519706183,0.41298769556700526,-0.5530459081186994
2.5527011822445367,1.3354979429402298,-0.30945687322644744,0.18092418816408296,0.10338142606240888,0.8646565332740886,0.674614800340144,1.2270208846403687,0.12672226158466357,0.28966396278322953,0.0937956141564804,-0.42278171911879403
-1.1208284245932978,0.16120088205189792,-0.1448102515084814,-0.35988637128153694,0.37959278566691185,-0.5171241526137721,-1.1165245616574888,-1.2812804084051101,0.16499011348544695,0.6688202231046512,-1.4645575736878442,-0.7219538633531942
-0.5880752590347447,-1.414880583462801,2.0206955138952982,-2.208598408017309,-0.15961828113371015,1.4289284035857917,0.9982152257120296,-1.2300529020069093,0.8599707978589529,0.7480007074864045,-0.35344879015536873,-0.32129858436642844
-0.08132271631848834,0.7717392660865963,0.08272355089303131,-0.14650329032742124,1.7340329775435657,0.13449309710892976,-0.152483628197173,-0.40121119724206866,0.08727744212910198,-1.6678728366640816,0.23209823332951057,0.1094477250365768
2.3498172873699144,-1.6366760832345484,-1.783923703424894,-0.7087998323616378,1.8039050580292646,-0.8807571948503004,-0.4943311161482794,-1.6375855176791825,-0.07423464969784453,0.4440639617261557,1.0237404582852647,-0.16359663494719023
-1.7193079544019658,-0.7221366870496468,1.732950691731981,-0.04518987938485949,1.168986291917741,0.8889110002849457,-1.104941223860728,-0.05773047509248775,0.8467120979151526,1.835390731159377,0.08058122805202403,-1.138457822032478
2.07227530233917,-1.0057336608324245,2.265157099703634,3.5744056473062193,1.2696285267181189,-0.41935154962446525,-1.7984510802033966,0.371018287239015,-0.38222251452771255,-0.0885494971451625,-0.04901075167573015,-0.2638089811157883
-0.9504052047793276,-2.3933622305268454,-1.1166601955382287,-0.2886288512030192,0.8771323386250992,-0.6098116539653167,0.19865676157040088,1.0177982584505634,0.8097021235557335,-0.8556593701936631,-0.3196349894574497,-0.0012306075878272423
-1.745796030617798,-1.3869823569013224,0.18190945710897116,-0.3166279307576677,-1.796531622193136,0.17794781694391162,-0.9690629498731674,0.34786731224283424,1.1980239171813027,1.112665463883889,0.9200141972653652,0.5272198550568737
-0.5458659476698228,1.1856321333506465,2.2146098901134965,0.9546449341048625,0.08147345926285325,-0.9434253743914088,1.2053688551340402,-2.6357083440507343,-0.3000169118783624,-1.2946675908679142,0.3097802627948194,0.6778403415594855
2.0261642470090524,-0.5212176548770838,0.8232452692252274,-0.826814742893966,-1.3729788824588096,-0.5261700761056852,-1.2819075944582357,1.153417144623313,-0.5176464321085341,1.7547673306746783,0.6896992400261293,-1.0008785720158306
-0.7389318567335841,-1.7827698410012882,2.437397923937222,-0.45031449866692186,1.9643839128997174,-1.5472020234752455,-1.6292037421931502,1.3147177166800736,1.2518369606220776,-0.005313317257960101,0.511220180128201,-0.36685071880605924
2.2404183796070294,-0.9263623587191261,1.0219992483997966,-0.5976923420389563,-0.07086535549040177,1.413952133704919,-1.853509897578579,-0.15201387495910035,0.6292077451310204,-0.07378034416322352,0.4721111559586169,0.16551108124079883
-2.0922097936970037,0.9057655563461626,0.26165088946497206,-0.2685043897964441,-0.6066714883755209,-0.10617984331783442,-0.1666715213331977,0.686081228274284,0.2290999342073222,-0.04247693314330775,-0.7568411740419889,0.05046649879204735
3.6170558270750703,0.8573950092305386,-0.30537745814944106,-0.31380414412148583,-0.2451081353484145,-0.7477755916430946,-1.3177998336071073,-1.4964442796164357,0.7002844136431635,1.4518191666665192,-0.5537881209015343,-0.8425370635084697
1.970350450822006,-2.2523684486246016,-0.2574929159006841,-0.5406612191877893,-2.6801179586584127,0.286002581220106,0.9348214311092475,-1.8858768800803705,0.28397874123416283,0.039811891650534115,-0.7171050654867782,-1.3314391491071194
0.36539803457650094,-0.9990539153225935,-1.2852214746713375,1.4059006331849382,-0.9228578479008138,1.7449649867708867,0.4269695594395832,0.9504458387584972,-0.5512887229189217,-0.7090516495452309,0.3215236125711829,0.25464650941317246
1.820947042812284,-0.10404368711230101,-1.6219351955829517,-1.3347028328546875,0.2473727877425802,1.8595670687321888,0.2112952509312089,-0.23241117193259592,-1.2139810538493168,0.8751205503919873,-0.5666796797873703,0.5682355627324838
0.259453051088217,-2.4743416543502166,2.849687448843015,0.49369202418130137,-0.8568656953889007,0.9376890349324211,0.8606887422219414,0.9894010315722352,-1.4047900719044206,0.28137173273358385,-0.28058375262662366,-0.5224939724040274
-0.22203080861973065,-0.09078990468165711,-1.5999708658564575,0.7348166668582781,1.0807936222740455,-0.315274730398689,1.8251958372276103,0.5912008827941546,0.7462412232743715,0.4641647528169971,0.4568198270956182,-0.22825979227011775
-2.2547742495807435,-0.3118792241081658,-0.7147944924719726,0.7332917372706036,-0.7733851866376954,-0.24422027314460376,-0.3530446369559656,-0.43932299816182785,-0.11401945441842522,0.5136944901112425,0.4238577324748678,0.019381870210088845
-1.0389967366296742,-1.5944401589499293,1.044180391615475,0.36763135426712323,0.5603059898692407,0.3565889922152178,-0.7531083784233653,2.1162080290709637,-1.3543393835860995,0.44378660327550024,-0.4060425932780314,-1.3484005994044983
-1.7688882970035171,-0.4447705233310687,-1.7179751180924998,-0.4676212419107452,0.596390251148855,0.8694169175715658,0.8657627166445786,-0.09026896536477155,0.48560178722028513,-0.7729517152497077,0.3472235085319577,0.12214763404927065
