PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-0.04690808644233121,-2.232084329186789,-1.4631722219470382,-0.43737462093359464,-0.054966483859452075,-2.993533059552224,0.2280129676648022,1.5945644323578112,0.3563735776967971,0.5978513798915042,-0.6479865666647702,0.17734007189305495
-0.6291377974681482,0.37658462150871247,3.1656494760469425,-1.0394425476423141,-1.752810641131262,-0.7551503662686995,0.9212564410135302,0.40458874673014084,1.1432645850048593,-0.5996803486400131,0.5268914300043778,0.538050540824211
-0.3084869935931175,-1.2477160004479162,-0.9351237253443403,-0.4855316624398809,-0.7759846207772622,-1.4899830087000678,-1.0025465938054503,0.45259591827135237,-0.8448095224467536,-1.219742244301823,1.0024484348089475,-0.32225742527689316
-1.4224348268234859,2.2334795739420517,-0.05770832154894738,-1.1191642221501685,-0.05810256576557889,-0.45784299026291353,-0.19599841083926445,-0.27362611179842045,0.28891177080861735,-1.2589777613779665,0.3201048131729683,-0.08893055670202611
1.896726182414091,0.1820123187229367,-0.09680096325863467,-1.7472583264402886,1.6304982489123832,-0.14438109347426253,-0.2233023693035181,-0.5545876152498551,0.7068016656640561,0.8006435656611912,0.7100715301164726,-1.3296390774271092
3.0828050186879357,0.6688274801691234,-0.2557348504534349,-0.38913783566821586,0.7775662229149767,0.607615042383514,-0.3529717147727989,-0.27537340350543266,0.29534998588562705,0.6462606356175564,0.1814287908381162,0.15278304581354246
1.584858051545916,1.4078282997431888,0.019632524488973305,0.23105554921912663,1.0467866286282965,-0.31733000924650057,0.9310893817321082,1.518317132702415,0.13841681733293723,-0.3326486286908988,0.43887339176270634,-0.4198890127149032
-1.9783302045334574,-0.031892114474737256,0.28983208678246075,-0.22298592148675309,-0.41958191334726663,-0.2628760946759669,-0.8290076488917114,0.5029919817308639,-1.0142444791968357,0.2639350665779596,-0.6843301347119458,-0.16425119432816757
0.5234018848309023,-0.6139304249073287,-1.529831171038608,1.0149074612475082,-0.7039463376551239,-1.5351086179469369,0.6729390194265463,0.6846429958954281,0.5010519497297589,0.5969636576548878,-0.32051229842604717,0.9861517519718227
-2.9279308502696897,0.6108693943176436,-0.9423460301542184,0.28536302337953323,-0.4026146984052491,-0.47843255381270483,0.49356327523397825,-0.5316669358071273,0.8937767112143048,0.11190856404469329,0.46035131013843233,-0.5973242114061296
-0.12864376398043678,2.3210718420606655,1.232052122020502,2.011708895023771,0.9837030046768488,-1.130075408465132,-0.8729863894259365,-1.4994719389305058,-0.49949303719274235,1.9885908882437273,0.8308699064986338,0.6704767253190019
-0.8779792956104404,0.8305708212383931,0.4749587888033563,1.4526519240997209,1.3294753190001842,0.9325810950119975,0.22389608448916962,-0.2993609159468279,0.7586572105070039,-0.002238386437837471,-0.8466958022275933,-0.128700360409593
2.1497966316204056,-1.806655156930261,1.315710710556072,-0.4813441212978126,-1.5203539610830672,-2.4234528560475437,1.3708813002399116,-0.1380553712511352,1.5131869510662206,0.3631392729982308,0.9663837099137652,0.7066667654541037
-1.4596718761540282,0.9050229950579394,-0.5687052645484282,-1.36628528826294,-0.7312714309383863,0.44605563803919673,-0.27850053068374536,-0.24135648981435087,0.3587800475941763,-0.1955494076806627,-0.9526453885432685,0.1497510976590728
-0.3417371510224314,0.7661190409347893,1.6962138295708564,1.512390773618393,0.6657995113445152,1.2214458642791302,-0.9930189134235252,0.22381121231352819,-0.7930417625344774,-0.1306123139394976,1.2995985849614664,0.6421503905534358
-3.13425360393231,0.45263028571591357,-0.722367639521764,0.381253959581693,-0.9013330868110092,0.2293868958837726,0.1063278939334309,-0.47346028611858093,-0.009089425119961086,0.4360854740741167,0.9857123382569791,0.17678652909169337
-0.24733344714160396,-0.20548064114147854,-1.6442407735336515,0.6249904203892628,1.0929849856520228,-0.34561788018187584,1.8014248787481792,0.6238280920150171,0.6292358595983862,0.41225336704978105,0.4721033165290994,-0.2131541749871165
1.189011878773866,-1.4251583226222087,-1.851001112860903,0.1952742772091516,-1.6677167090791178,0.2812795612550055,-0.7964112939256559,-0.9852817581630071,0.27677381663133166,-0.09863613770979868,-0.6281661149959471,-0.4695947082272852
-1.3363860481533993,-0.7518899073182589,-0.06498806793348491,-0.9260323305387642,1.3058359271003557,0.23149226756560243,-0.08554155522740425,0.7943182409517766,0.4994531394724584,-0.7448206560707283,-1.0966180855715901,0.9435177753308684
-1.8218903883866393,0.06768926299906773,-1.6106593275850665,-0.3020559019021706,1.563299112849335,-0.040521892904384245,1.4057188482940095,-0.21661513003229466,0.06005582296945796,1.2185399494193299,1.013078808418162,0.12926391180670999
-2.0746478154967853,-0.8704866173947263,-1.3232565511672782,-0.2597241089946778,0.6088019296125143,0.962060347701474,0.40376422334744805,-0.15969588856974842,-0.11221809606218013,-0.35062674520624876,0.6861111299283801,0.4679834826268358
-3.2907930580439486,1.202932821627923,-1.2403136884785038,0.03451003424867905,-0.6047313642881433,0.2956219213349659,0.5824449696260676,-1.0772596721387206,0.5756776601256781,0.08517033703179411,0.7900631928252592,0.2098657690624205
2.879511592545001,1.3875627020505554,-0.9710206319948005,-0.7809080383764759,-0.7066581551823201,-0.35432872648946157,-0.47630206550466636,-0.4960227810678266,-0.7448075001196962,0.5348150262971049,-0.06462194753515654,-1.2669592457531953
0.7307201563020118,-0.29021934337255534,-2.0476757376151373,-0.2659968586752101,-0.9984409357408408,0.06311845559510465,0.023717185776413022,-1.425801445222592,0.49035158821465175,1.4214435878161913,0.20650044185699165,1.5905179859611267
-3.485473049504077,0.6620455311998195,-0.2865951392798865,0.8890890473674431,-0.06820820128508072,-0.47226709232358327,0.09945606383620137,-1.0652356990144898,0.9692005870612003,0.8156171733437931,0.7668752036339167,-0.17372184487269124
-1.6610001622120687,1.5650782129289942,-0.6875246390289096,-0.7214317783408137,-0.7409801123422363,0.31489142539811704,0.29498168941513925,0.2829898267434133,0.0684038667189787,-0.5632859297780117,-1.043404928753587,-0.3180242190394458
-1.2834672084020569,-2.1703992791158577,-0.6104273767360076,-0.44945781073353547,-1.0799635256472744,-0.9435134606807193,-0.8956086244994627,0.5078616323023857,0.6350618196758466,0.11913674800490312,-0.005194370017502465,0.5798445024148525
1.0123307270796633,1.2055886400422178,-1.2555540979707112,-0.5799071023456462,0.03804818819356547,1.6782980196724935,1.3904633865163936,1.032574777990275,-0.6976067704621761,0.5294703352648227,-0.27908878014796124,-0.5612947505617978
0.4727921953235417,0.3837149184503672,-1.036099204325447,-1.683292226597795,-0.038870983056255935,1.4384355192630693,0.8204672797171265,1.5352160753325814,-0.4675295766960694,0.740263162879498,-0.3421332074635227,0.8191436595727459
-1.4169092501086882,-0.6890504250220074,-0.44256240093409377,1.3078829233195746,0.30791397237643237,0.7050700421871293,0.7620031120591442,0.5781638823934312,0.959685193500868,-0.45410620937475094,0.6992306902293554,0.23735259314716006
2.1827771879947417,-1.7113369604681137,-1.6065391366167516,1.8610753931719728,0.5646107500197439,-2.0469495792425207,0.43826675903776796,0.6533871655742609,0.47562133780315663,0.7814931820774329,-1.2533715746512972,-0.8510910564859622
-0.12180158037559603,0.6707567879527989,0.418531043859549,-1.1687559992248204,-0.8101019249566858,2.8561288817352364,-0.17896599548065797,0.46393347020987,1.3139347902937906,1.0362887517115171,-0.015476615147657321,-1.3635737799611083
0.2720484164502874,-1.8419859488858705,-1.4772739923060765,-0.6489660469989118,-0.5442280316479308,1.0526900723552328,0.2627699563474759,1.4594557547921416,-1.542350903614614,1.4674714109239153,1.165839584153678,0.4774766453412657
-1.5870284967761428,-1.0964059439956124,-0.15559713272365439,0.10117079405358961,-1.2685808781997054,-0.8671207931335915,-0.23847867301537554,0.9410770993918561,1.634663259057909,0.33961625804776724,0.1977118350974972,-0.44558540418175624
2.5355953926150807,0.26316031019938935,-1.1445195313187657,-0.05920474101445591,0.6693707469997733,1.2621292926292484,0.16595670723942837,-0.5486126285148981,-0.06294122018504601,1.4426087071091236,-1.2216558942797786,-0.4618695093138964
3.195460849353151,0.28478894818027306,0.6199924838891788,0.4834112903974242,0.5123576816892277,-0.19670468463297358,2.457228958072532,-0.5417109831730827,-1.8210888421803602,-0.9905000257830715,-0.06994699280413835,-0.44214993445215034
-0.31355787630509924,1.1061785684234513,-0.061120870063535546,-0.8943500404468571,1.3007759081257413,0.36733892138402807,-0.04547904842474105,0.201680834588563,0.14747102016837346,-1.402261927085189,0.20506661432108825,-0.4991613642022521
-1.9151932548865376,-0.7349989505427423,-0.6407725910116228,1.359102658204471,-0.4777949124804142,-0.6729750711522198,-0.2105653100164526,-0.44763388655129666,-0.37645953276103017,0.08840560080880594,0.46630810033460157,-0.4577678707704344
-2.5512642031513932,0.5025532037539162,0.03213100982757633,-0.27735988665021905,0.3593833605373397,-0.4210133107825434,-0.671452213092986,-0.5605958391862926,-1.0152443962256805,0.42688786170717796,-0.6606656390442561,-0.7866209333711406
-2.6197546807227643,1.2858909659162914,0.07067726808510333,-0.14018447188968428,-0.23394587197294442,0.2453093116187054,-0.29189068561746573,-0.2567336959486869,-0.8476018390648837,0.43461777722308104,-0.36741379931811347,-0.7873265534433036
-2.7752989961424404,-0.5994273171488066,-0.9397355496177551,0.30449113345296364,0.0514601700209572,-0.9371063516881178,-0.2844341732783029,-0.8389274951868763,-0.40597444641526675,0.42518449147780424,0.39835584310530314,-0.9940850246271626
-1.94955069711539,-0.4365299706174984,-1.543549356332458,-0.30541822756721637,-0.4360886844508908,-0.9351817353768076,0.24339861284717865,-0.2266952358588034,0.6841187196903566,-0.5676745713439243,-0.23152621040278196,-0.14667901889859417
0.1895154100433421,-0.3801656581448533,1.1205924377423624,1.1933032724025372,-1.3903347542691091,0.9551678553837588,-1.9161955018823935,-0.4946590638562288,-0.47061818546021783,1.5974391882117431,-0.5670928251000275,-0.1671447200601027
-0.7745944800446616,-0.6564396903697777,-0.03321185366589849,-0.2576405557561775,-3.1273241671710323,0.38430299777138227,2.3411346755886737,0.5054865076339554,-1.0126435319927822,-0.7117252796430874,0.19169064206433103,-0.9161128859486407
1.2125215708162747,0.528088273641063,-1.3891889324201248,0.29958732370876034,-2.1057043716747295,0.926254179094322,-0.020642609432722,1.2095606950799582,-1.750210923421743,-1.2624168366078936,-1.6301492015388745,-0.9601665170655593
-0.5587348285207141,1.4181717248279084,-0.31764470726778515,-1.9054004952796373,-0.7743511716114435,0.28643324534408293,-0.8731198444140296,-0.4370901069536482,-0.19098815320845455,-1.1023492155811485,0.39573674256640834,0.6349858941712578
1.0713928257102612,0.9901931213180282,-1.4568497679955688,-0.3947568178111022,0.9862199908654768,1.1392911600690425,1.034528968767634,-0.14776698440365935,-0.7421387978385984,0.7725389360708842,-0.7026314451743514,-0.7832670863360144
-0.11929996158265813,1.1767087095407256,0.49182728314337315,-1.6028554122407135,-0.6517163682440702,-0.10350051618054895,-1.2071064698207374,-0.568593123688308,1.3904911073264423,-0.35503941324376453,0.21473770797153696,0.1560971111268344
-1.0953230389948985,-1.0495131669723614,1.9795969812732304,-0.5549861063046664,-0.5800962818624735,1.1966190558986145,1.6704088850632621,0.7428236756708106,-1.2759434494625381,-0.24016234914709872,-0.33731855554147594,0.11062945863593023
1.218017200868993,2.2582250917538285,-0.8515701495454542,0.06900942574261161,-0.7481664365050458,-0.231472277240651,0.4536238674238632,0.3875790716569273,-0.8290224147857295,-0.04675011181812929,-0.045162047895601194,0.6669412249132225
1.943742602395424,0.8765978005787107,0.16799298914773608,0.30366324753265067,-1.2956321345491373,-0.3050855619928225,-0.9129322021816444,0.5621828690654976,0.21294422889814607,-1.167323624221839,-0.4965985769319792,-1.0342311431335625
2.132134184296892,0.9734292066668693,-0.8747416838099145,-1.0219743855400814,-0.9179518496490385,-0.6762070273951313,-0.15691459320129622,0.8369686234647701,-1.321131255000473,-0.24955284192306698,0.21528900833869608,-0.3277214069105912
-1.6348718806151588,-1.1719108948761565,-1.3185383340610715,0.025185472462516463,0.8753288422426846,0.5179683096986598,0.2511036696134232,-0.22965757457929442,-0.06827349881035967,-0.2527579101435696,0.3193008758451137,-0.16239378274568186
-1.3059523668542845,0.9567674876541805,-0.7162229897410621,0.304111160968996,0.7268880198583241,-0.47440431528084986,-0.30081743713435166,-1.7043479580928416,0.03389430160567066,-0.5166732038227175,-1.5203993100595703,0.3658332529269508
-2.2604059493370263,0.5422707545003821,-0.8881918642228642,1.1866507093710148,-0.5825877894193416,-0.2314568525750274,0.5181123799771514,-0.7230027652824801,0.6706732455046178,-0.20561324553918542,0.5175373406877298,-0.11434044588848008
-0.5649922010735773,-0.632536478916324,-1.7579567674760161,-1.3716342916918558,-2.2988676866932134,1.0850407889795282,-0.36155970801848286,-0.25184145626139776,0.5646939036074398,-0.04898529571973004,0.2681763464570569,0.5251282567560827
0.48482287712480227,-1.4511108302396656,-0.9499185949100716,1.4147918156132835,-1.893901314134264,0.8115120403347663,0.04383164531202538,1.7209731606515914,-0.3902230499259152,-0.7568843510731068,0.07812754816017961,0.5085617608112935
-0.7853395118910358,-1.669094170006198,0.8456056733461683,-0.0782800948560513,0.19498773322902097,0.5511134993894337,-0.669288314372331,2.385463283518721,-0.768401024701424,-0.08045181582813354,-0.5956258436948829,0.15077470891400965
-0.9155434912301932,0.6096419557148965,0.5902482167147056,-0.5460354907099387,-0.4526713326009728,-0.5415100654847904,-1.3162253014030427,0.41846427696954125,-1.4132723346998006,-0.5801979865576333,0.5632740741681688,-0.26237553033879935
-1.3222542475875032,0.12579860111245222,-1.2118458232390428,0.7143458144725939,-0.9509802278558156,0.18341993383643068,0.12302968698260575,-1.062372426011573,0.37055157106623515,0.09360435230210257,0.41403782569568537,-0.8932226167859129
-0.7693249410994142,-3.2443002063273108,0.8466186783345984,-1.1481853875560346,-0.3089977204544795,0.5944732956379243,1.0628334235818673,-1.1580648904090045,-0.3991717438865534,0.5780120826810943,0.6334935634037814,-0.7895484711085311
-2.1805026770162983,-1.5948876050711909,0.3262216046511166,1.1871379155050978,-0.9523901451560471,-0.8636089070665837,-0.9793909671847459,0.6645288847450683,-0.10229683898760546,0.8978684087478287,0.5469882873822492,0.3368645904182359
-2.4218654933052712,1.1208607946050013,0.017388889257436233,-0.39662701154774366,-0.11736516873870978,-0.1615159508821506,-0.15663848893876228,-0.062473825303095594,0.06259728811694028,0.02374550640173478,-0.7497528234998013,-0.13705165961954477
2.370693487726675,0.7437179624977613,-0.26520592775137425,1.0166448910265642,-0.08008638370505934,1.2185725655472497,0.6544520965262702,1.1506610391659369,0.8571389620184218,1.1682000689613692,-1.1470230634938428,0.6564393563809932
1.292316988372339,1.457190336842515,-0.9382240571163836,0.23649777685622142,0.8032118734657514,-1.8055539970239594,0.13436457865217724,-0.4897143441337738,-0.768540577400248,0.16127484326579536,-0.7460558745881773,-1.0124925896762007
1.0972674969109153,0.23774855402082215,1.8523538220455371,0.12027012878426681,-1.7503874447986238,0.07448713288184869,0.6763246134832271,-1.2305295214658754,-0.5981440556282551,-0.6461832881725692,-0.3964133952132203,0.07909817537612299
-1.4434596830343178,1.2989358949013365,0.8226538064671248,-0.6977379027737551,0.6105494961137394,-1.8804606377857516,-0.4463508202463467,0.30314618474421723,1.4487048274338756,-1.0683870289668373,-0.0709349891985695,-0.39481156877958945
-2.138712376851217,1.4171273540989089,0.2465135587335886,-0.07730265092296977,-0.6027652015269735,-0.06938521175141699,0.14904713088772664,0.7049195058393917,0.39813094011986416,0.030793128574229885,-0.7256137929419465,-0.8114175104655817
1.7980657557484157,0.6642362301818198,0.14702721739741653,-1.0278184387685374,0.6198579778402094,0.033291067190437486,0.04643354371057822,1.4262421601081945,0.614165141990858,0.38301307328331735,0.33710140188966464,0.5537085344277238
1.0996255685855567,-0.5729154171897809,0.5954042140059908,-0.04895818410102694,0.4865662417507785,-0.08042601834199138,-0.6574206818172548,1.7865498659551757,0.7458656925121712,-1.1698804247656385,-0.8100091537607055,0.3859406958664152
2.3687048429961624,1.027680643451562,-0.573838077353456,-0.7053308636110819,0.18260517434525012,-1.2844287355190473,-0.6030013816321586,-0.8190871778941867,-0.07797676315333356,0.7083360732851169,-0.21035289064431023,-1.4148538251135572
0.15077925523724872,0.2266689622107811,-1.590706125857494,1.191799100570032,-2.711967193971949,1.0606317198788342,0.411980046377708,0.7509934226375219,0.16109101230581171,-0.9680381797136332,-0.07430358542118401,1.1928854581671546
-1.3977699673025945,-0.29638175516674026,1.363410543124363,-0.2682333242831536,-1.3788464879469442,0.7557419482655643,-1.660486416787638,0.31003270972189295,-0.01972420700300726,1.6920628207055022,-0.060793076897078704,-0.09672284632643577
0.11603253169145591,-1.0413907052095575,2.284234424464682,1.3534260638586835,0.7468844813374388,-0.22047679528534475,-1.298769103961119,1.8876850397813496,-0.5871838542304716,-0.4147480442397396,0.9343396699414972,-0.055877402320375844
-0.1630888863650998,-2.368510558404296,-0.7642607802639318,0.4698386591441456,0.015528540901052983,0.6299031104502087,-0.1530962740682598,0.5985410800359993,0.21967848056018194,-0.3751749234464364,0.3797629543011021,0.07656555643694572
-1.8071897492680158,0.24279000507075194,-0.8203743830554614,1.3962899152604829,-0.5793718773014117,-0.6828598590976394,0.5646187004929213,-0.22281256427112195,0.7053866901937372,-0.22424048975434424,0.25381592524824226,-1.1850006044616554
-1.2697143028735833,-1.1333106020712023,1.1915711056358502,-0.3218642834002182,0.6130261190203852,0.6582360036206572,-0.6755004041202504,1.3910049101388873,0.3759163077891589,0.5970032718858096,-0.3156356612121483,-0.3242296243208436
-0.45688452063953944,-0.03149082746654248,-1.475338727181319,1.0265091666698312,-1.7217552530858298,0.020210011696075638,0.5488774924972954,0.5225591747337047,0.43403041929971764,-0.9310765461839886,-0.16473027062502124,-0.07371099900417166
2.159393759214064,1.1599723831854396,-1.0726534770125729,-0.42998126837948897,0.38333092282443,-0.885663104158543,-0.8680357189515714,-1.6132284314799055,-1.027755923396693,0.3618527533181449,-0.3563346475695546,0.76642199315702
-2.360322887140181,0.5146925755227297,0.15091480561693527,-0.44088771034297486,0.16071555972655133,-0.6186247253353724,-0.43699599982008935,-0.0449322992808679,0.12203800405991218,0.019163902307412158,-0.9247260493152338,0.11566109461702424
1.836437720055509,0.7142188367764486,-1.2242215442871431,0.4732370663949143,-0.4626705638000699,-0.31959518914676066,0.5968451475856862,0.11920216343492435,0.7045875773397622,0.2174901613893527,1.449898905278692,0.14469641566376315
-3.1252749896973113,1.6040478231310045,0.7080183547049995,0.20765719601111,-0.009282099515195465,-0.08952567146206397,-0.10591298903292556,-0.0989740790376171,0.24159972577601227,0.6597440125711428,-0.2586632928203564,-0.6733682427895642
-0.17919459736516655,0.45797784961266547,0.7289814965134618,-1.3666261526440608,-0.8314173040035512,-0.8613168797647939,-1.003725268993281,1.0536273657317161,1.0219646032546625,-1.0254821164914472,0.07147163858794209,0.3341639179282644
3.212287333923711,0.18224228942683388,-0.33438487560892305,0.5923587574334277,0.002336731190242422,1.3594992952502005,-1.8401456982143154,-2.8392456344031767,0.3916303361039039,-0.10786186790232424,-0.8258034293263214,0.05710376692185329
2.8707224542986904,-1.766947844500068,1.1019289486423545,0.2978745038546503,-0.22374657703109072,-0.8427089568090468,2.011066686812772,-0.3835943370754605,1.7866245291052025,0.7254274406183405,0.6559215112314751,0.043561369254095275
-1.1404094874024928,0.24888537210872821,1.2418669653581695,-0.444120655755442,0.9215729584443045,0.4541311026538755,-0.7159350420052755,1.073900833148099,-0.4632075377074727,-0.6327519138659231,1.1186378833330548,0.220247217902354
-1.175964992198189,0.5323339566364585,0.3598122675169053,1.627400541955618,-0.4667368269626338,0.36892495368251904,-0.5238842468886505,-0.4700485164498369,-1.2090523286991899,-0.22459077873160677,-0.3959913424506077,0.5927638923226798
0.7646704396107026,-0.320113575134555,1.1468902284286657,0.5744617943809981,0.44723320604821826,0.2330767566890814,-0.673875975664313,1.6165566805494749,-0.032565025820531515,-1.3849214555807603,0.39234126985650797,0.6163308739232553
-1.8598232890320245,-1.621069534990732,-0.9576690939072439,0.4622366504231453,-0.08831701874772277,-1.0798908991029927,-0.9979921851597554,-0.8138645217806996,-0.7213455752861956,0.4193773648401763,-0.07026916478503623,0.033499474249887785
1.5549480365493673,3.0509294134661133,-0.27053941076624444,1.8622448396350966,-0.18649124539032977,-0.4587828605987124,0.6980151670681682,-0.5276921529962817,0.3099164765706102,0.19575544617163568,-0.19040366125945074,0.4909620238412425
2.7693373077970405,0.6653455771508275,0.481251077424864,-0.6784847762433348,0.2941866596683418,0.5255133782499406,-0.5393295016945308,0.7235261843828671,1.546226329756803,1.1413459985322443,0.10055242709128415,1.0048981415466662
0.0645527305962899,0.26976783237138646,-1.9837242797102408,0.42400538956930744,-1.5011706302185441,-0.44492845195049496,1.2731927642421226,1.0390222763143488,-0.1886463973099403,0.27380301403784185,0.35253737305292865,0.8450808715627772
-3.147828620142526,1.6399612491154687,0.9159164939320623,0.22547290537009246,-0.40422410547035287,0.19556048707493368,-0.11536053031536464,0.24932583512858453,0.4421764829005591,0.633614792154998,-0.10378603446230941,0.0728597168707728
2.652479933150567,-0.7610835029470397,2.0876999710377455,-0.47221767294834804,-1.3650183042670685,0.8902184384328459,1.5941044739715837,0.9445978345880044,0.6727296544649449,-1.1173870584666756,-0.35306224226123184,-1.8985964087806178
1.1035734277208773,0.4174297965130759,-1.501565201273376,0.2412245187941287,-0.7761966200358975,-1.7180957334060565,0.6880193650358212,0.8583764482910347,-0.2792340367013548,-0.46730494063570843,1.2647656402066376,-0.2255989495598772
-0.6884171477533922,1.4814312046900548,0.7196236623412517,1.074901058688376,-0.17681839448013478,0.008256053313688814,-1.2465055009414643,-0.8551719511040281,-2.0302116402807338,-0.13851843335374295,0.8894570924442784,-1.0520055967919355
2.604311444439056,-0.19730836605102936,2.2028377506114505,-0.16366865899077132,-2.1952901777412053,-0.08836626099177045,0.17226100151975482,-1.0423343220896715,0.8687076924497815,-0.748216992221971,-0.6399477185726294,0.7652772899358982
1.886790571992919,2.371910478724081,-0.03365416325982705,-0.07679293430936857,-1.5120489649365607,-0.13630657124030413,0.39404991667674644,1.2943934036248177,0.30187902548761947,0.16063251142191912,0.5029438803856422,-0.026415171739684447
-1.3412279248979069,-1.4621116742573932,-0.19050381429005922,0.8983464926207813,0.20114680318453357,1.1202538640515487,-0.0741021181173473,-0.022088446275078524,0.36052719455740534,0.30244357851383585,1.119530097602201,0.29240722437786404
